convoID,ambientVariant,processedVolume,technology,model,fileName,sem_cos_denis
30394981,insideAmbulance,-15dBFS,whisper,turbo,whisper_turbo_30394981_insideAmbulance_-15dBFS.json,0.961843935896833
30394981,insideAmbulance,-20dBFS,whisper,turbo,whisper_turbo_30394981_insideAmbulance_-20dBFS.json,0.9755561198803221
30394981,insideAmbulance,-25dBFS,whisper,turbo,whisper_turbo_30394981_insideAmbulance_-25dBFS.json,0.9766561974003041
30394981,insideAmbulance,-30dBFS,whisper,turbo,whisper_turbo_30394981_insideAmbulance_-30dBFS.json,0.9728851960519
30394981,insideAmbulance,-35dBFS,whisper,turbo,whisper_turbo_30394981_insideAmbulance_-35dBFS.json,0.913911728204812
30394981,insideCrowded,-15dBFS,whisper,turbo,whisper_turbo_30394981_insideCrowded_-15dBFS.json,0.907167287462718
30394981,insideCrowded,-20dBFS,whisper,turbo,whisper_turbo_30394981_insideCrowded_-20dBFS.json,0.969537713641443
30394981,insideCrowded,-25dBFS,whisper,turbo,whisper_turbo_30394981_insideCrowded_-25dBFS.json,0.9771627930343141
30394981,insideCrowded,-30dBFS,whisper,turbo,whisper_turbo_30394981_insideCrowded_-30dBFS.json,0.9766904983790061
30394981,insideCrowded,-35dBFS,whisper,turbo,whisper_turbo_30394981_insideCrowded_-35dBFS.json,0.977026155748495
30394981,talking,-15dBFS,whisper,turbo,whisper_turbo_30394981_talking_-15dBFS.json,0.9621693986444481
30394981,talking,-20dBFS,whisper,turbo,whisper_turbo_30394981_talking_-20dBFS.json,0.9040100434425551
30394981,talking,-25dBFS,whisper,turbo,whisper_turbo_30394981_talking_-25dBFS.json,0.941744535876544
30394981,talking,-30dBFS,whisper,turbo,whisper_turbo_30394981_talking_-30dBFS.json,0.9711418802578551
30394981,talking,-35dBFS,whisper,turbo,whisper_turbo_30394981_talking_-35dBFS.json,0.932148071148799
30394981,trafficOutside,-15dBFS,whisper,turbo,whisper_turbo_30394981_trafficOutside_-15dBFS.json,0.9740465829043671
30394981,trafficOutside,-20dBFS,whisper,turbo,whisper_turbo_30394981_trafficOutside_-20dBFS.json,0.968319622105368
30394981,trafficOutside,-25dBFS,whisper,turbo,whisper_turbo_30394981_trafficOutside_-25dBFS.json,0.8933301891555541
30394981,trafficOutside,-30dBFS,whisper,turbo,whisper_turbo_30394981_trafficOutside_-30dBFS.json,0.974385583326638
30394981,trafficOutside,-35dBFS,whisper,turbo,whisper_turbo_30394981_trafficOutside_-35dBFS.json,0.8833453198794681
30414683,insideAmbulance,-15dBFS,whisper,turbo,whisper_turbo_30414683_insideAmbulance_-15dBFS.json,0.9787540574782511
30414683,insideAmbulance,-20dBFS,whisper,turbo,whisper_turbo_30414683_insideAmbulance_-20dBFS.json,0.9926735261977511
30414683,insideAmbulance,-25dBFS,whisper,turbo,whisper_turbo_30414683_insideAmbulance_-25dBFS.json,0.9884167015550421
30414683,insideAmbulance,-30dBFS,whisper,turbo,whisper_turbo_30414683_insideAmbulance_-30dBFS.json,0.9930735263396471
30414683,insideAmbulance,-35dBFS,whisper,turbo,whisper_turbo_30414683_insideAmbulance_-35dBFS.json,0.9919762490315841
30414683,insideCrowded,-15dBFS,whisper,turbo,whisper_turbo_30414683_insideCrowded_-15dBFS.json,0.937724799727329
30414683,insideCrowded,-20dBFS,whisper,turbo,whisper_turbo_30414683_insideCrowded_-20dBFS.json,0.9703328532480311
30414683,insideCrowded,-25dBFS,whisper,turbo,whisper_turbo_30414683_insideCrowded_-25dBFS.json,0.9849500317025631
30414683,insideCrowded,-30dBFS,whisper,turbo,whisper_turbo_30414683_insideCrowded_-30dBFS.json,0.9920210163411811
30414683,insideCrowded,-35dBFS,whisper,turbo,whisper_turbo_30414683_insideCrowded_-35dBFS.json,0.9905646226146331
30414683,talking,-15dBFS,whisper,turbo,whisper_turbo_30414683_talking_-15dBFS.json,0.978424685326674
30414683,talking,-20dBFS,whisper,turbo,whisper_turbo_30414683_talking_-20dBFS.json,0.98532988809701
30414683,talking,-25dBFS,whisper,turbo,whisper_turbo_30414683_talking_-25dBFS.json,0.982216010030002
30414683,talking,-30dBFS,whisper,turbo,whisper_turbo_30414683_talking_-30dBFS.json,0.9938536359808341
30414683,talking,-35dBFS,whisper,turbo,whisper_turbo_30414683_talking_-35dBFS.json,0.9932942325459171
30414683,trafficOutside,-15dBFS,whisper,turbo,whisper_turbo_30414683_trafficOutside_-15dBFS.json,0.869652078969611
30414683,trafficOutside,-20dBFS,whisper,turbo,whisper_turbo_30414683_trafficOutside_-20dBFS.json,0.9796842081347441
30414683,trafficOutside,-25dBFS,whisper,turbo,whisper_turbo_30414683_trafficOutside_-25dBFS.json,0.9880972135183441
30414683,trafficOutside,-30dBFS,whisper,turbo,whisper_turbo_30414683_trafficOutside_-30dBFS.json,0.992668670678684
30414683,trafficOutside,-35dBFS,whisper,turbo,whisper_turbo_30414683_trafficOutside_-35dBFS.json,0.8569815713174661
30422892,insideAmbulance,-15dBFS,whisper,turbo,whisper_turbo_30422892_insideAmbulance_-15dBFS.json,0.9803926053265741
30422892,insideAmbulance,-20dBFS,whisper,turbo,whisper_turbo_30422892_insideAmbulance_-20dBFS.json,0.986586681668122
30422892,insideAmbulance,-25dBFS,whisper,turbo,whisper_turbo_30422892_insideAmbulance_-25dBFS.json,0.9866794911960871
30422892,insideAmbulance,-30dBFS,whisper,turbo,whisper_turbo_30422892_insideAmbulance_-30dBFS.json,0.9186066397015691
30422892,insideAmbulance,-35dBFS,whisper,turbo,whisper_turbo_30422892_insideAmbulance_-35dBFS.json,0.991516680430449
30422892,insideCrowded,-15dBFS,whisper,turbo,whisper_turbo_30422892_insideCrowded_-15dBFS.json,0.9333641794421701
30422892,insideCrowded,-20dBFS,whisper,turbo,whisper_turbo_30422892_insideCrowded_-20dBFS.json,0.9751622627884161
30422892,insideCrowded,-25dBFS,whisper,turbo,whisper_turbo_30422892_insideCrowded_-25dBFS.json,0.9848066944723871
30422892,insideCrowded,-30dBFS,whisper,turbo,whisper_turbo_30422892_insideCrowded_-30dBFS.json,0.9794739631682771
30422892,insideCrowded,-35dBFS,whisper,turbo,whisper_turbo_30422892_insideCrowded_-35dBFS.json,0.987635558412529
30422892,talking,-15dBFS,whisper,turbo,whisper_turbo_30422892_talking_-15dBFS.json,0.9835660990088121
30422892,talking,-20dBFS,whisper,turbo,whisper_turbo_30422892_talking_-20dBFS.json,0.9861526415379841
30422892,talking,-25dBFS,whisper,turbo,whisper_turbo_30422892_talking_-25dBFS.json,0.975050070234839
30422892,talking,-30dBFS,whisper,turbo,whisper_turbo_30422892_talking_-30dBFS.json,0.9836828499283141
30422892,talking,-35dBFS,whisper,turbo,whisper_turbo_30422892_talking_-35dBFS.json,0.9359270763478901
30422892,trafficOutside,-15dBFS,whisper,turbo,whisper_turbo_30422892_trafficOutside_-15dBFS.json,0.975597427137676
30422892,trafficOutside,-20dBFS,whisper,turbo,whisper_turbo_30422892_trafficOutside_-20dBFS.json,0.9817713087733001
30422892,trafficOutside,-25dBFS,whisper,turbo,whisper_turbo_30422892_trafficOutside_-25dBFS.json,0.9880709194706581
30422892,trafficOutside,-30dBFS,whisper,turbo,whisper_turbo_30422892_trafficOutside_-30dBFS.json,0.983235157832079
30422892,trafficOutside,-35dBFS,whisper,turbo,whisper_turbo_30422892_trafficOutside_-35dBFS.json,0.9880286027241081
30476333,insideAmbulance,-15dBFS,whisper,turbo,whisper_turbo_30476333_insideAmbulance_-15dBFS.json,0.9637426598088421
30476333,insideAmbulance,-20dBFS,whisper,turbo,whisper_turbo_30476333_insideAmbulance_-20dBFS.json,0.9054658215505731
30476333,insideAmbulance,-25dBFS,whisper,turbo,whisper_turbo_30476333_insideAmbulance_-25dBFS.json,0.910456727775462
30476333,insideAmbulance,-30dBFS,whisper,turbo,whisper_turbo_30476333_insideAmbulance_-30dBFS.json,0.9667278812015621
30476333,insideAmbulance,-35dBFS,whisper,turbo,whisper_turbo_30476333_insideAmbulance_-35dBFS.json,0.9713073486654451
30476333,insideCrowded,-15dBFS,whisper,turbo,whisper_turbo_30476333_insideCrowded_-15dBFS.json,0.918740354711235
30476333,insideCrowded,-20dBFS,whisper,turbo,whisper_turbo_30476333_insideCrowded_-20dBFS.json,0.9616163762720161
30476333,insideCrowded,-25dBFS,whisper,turbo,whisper_turbo_30476333_insideCrowded_-25dBFS.json,0.9682150963729
30476333,insideCrowded,-30dBFS,whisper,turbo,whisper_turbo_30476333_insideCrowded_-30dBFS.json,0.9665295141255191
30476333,insideCrowded,-35dBFS,whisper,turbo,whisper_turbo_30476333_insideCrowded_-35dBFS.json,0.9842872051835561
30476333,talking,-15dBFS,whisper,turbo,whisper_turbo_30476333_talking_-15dBFS.json,0.97107689034344
30476333,talking,-20dBFS,whisper,turbo,whisper_turbo_30476333_talking_-20dBFS.json,0.96975047092878
30476333,talking,-25dBFS,whisper,turbo,whisper_turbo_30476333_talking_-25dBFS.json,0.9693274257251681
30476333,talking,-30dBFS,whisper,turbo,whisper_turbo_30476333_talking_-30dBFS.json,0.966924089070547
30476333,talking,-35dBFS,whisper,turbo,whisper_turbo_30476333_talking_-35dBFS.json,0.967215435670962
30476333,trafficOutside,-15dBFS,whisper,turbo,whisper_turbo_30476333_trafficOutside_-15dBFS.json,0.9644541111446091
30476333,trafficOutside,-20dBFS,whisper,turbo,whisper_turbo_30476333_trafficOutside_-20dBFS.json,0.92622745318271
30476333,trafficOutside,-25dBFS,whisper,turbo,whisper_turbo_30476333_trafficOutside_-25dBFS.json,0.852726729668799
30476333,trafficOutside,-30dBFS,whisper,turbo,whisper_turbo_30476333_trafficOutside_-30dBFS.json,0.97087407054535
30476333,trafficOutside,-35dBFS,whisper,turbo,whisper_turbo_30476333_trafficOutside_-35dBFS.json,0.8674049687897281
30500236,insideAmbulance,-15dBFS,whisper,turbo,whisper_turbo_30500236_insideAmbulance_-15dBFS.json,0.96793452514803
30500236,insideAmbulance,-20dBFS,whisper,turbo,whisper_turbo_30500236_insideAmbulance_-20dBFS.json,0.9772225042818021
30500236,insideAmbulance,-25dBFS,whisper,turbo,whisper_turbo_30500236_insideAmbulance_-25dBFS.json,0.985239642880485
30500236,insideAmbulance,-30dBFS,whisper,turbo,whisper_turbo_30500236_insideAmbulance_-30dBFS.json,0.9717331431114611
30500236,insideAmbulance,-35dBFS,whisper,turbo,whisper_turbo_30500236_insideAmbulance_-35dBFS.json,0.9889464442285971
30500236,insideCrowded,-15dBFS,whisper,turbo,whisper_turbo_30500236_insideCrowded_-15dBFS.json,0.9074563138979911
30500236,insideCrowded,-20dBFS,whisper,turbo,whisper_turbo_30500236_insideCrowded_-20dBFS.json,0.9778429748781351
30500236,insideCrowded,-25dBFS,whisper,turbo,whisper_turbo_30500236_insideCrowded_-25dBFS.json,0.9833424503012901
30500236,insideCrowded,-30dBFS,whisper,turbo,whisper_turbo_30500236_insideCrowded_-30dBFS.json,0.9885015117648871
30500236,insideCrowded,-35dBFS,whisper,turbo,whisper_turbo_30500236_insideCrowded_-35dBFS.json,0.9850417040612061
30500236,talking,-15dBFS,whisper,turbo,whisper_turbo_30500236_talking_-15dBFS.json,0.977548403969915
30500236,talking,-20dBFS,whisper,turbo,whisper_turbo_30500236_talking_-20dBFS.json,0.9855510981344041
30500236,talking,-25dBFS,whisper,turbo,whisper_turbo_30500236_talking_-25dBFS.json,0.983094776317547
30500236,talking,-30dBFS,whisper,turbo,whisper_turbo_30500236_talking_-30dBFS.json,0.9595491835704211
30500236,talking,-35dBFS,whisper,turbo,whisper_turbo_30500236_talking_-35dBFS.json,0.98814663055711
30500236,trafficOutside,-15dBFS,whisper,turbo,whisper_turbo_30500236_trafficOutside_-15dBFS.json,0.9848863153296351
30500236,trafficOutside,-20dBFS,whisper,turbo,whisper_turbo_30500236_trafficOutside_-20dBFS.json,0.9850313630062351
30500236,trafficOutside,-25dBFS,whisper,turbo,whisper_turbo_30500236_trafficOutside_-25dBFS.json,0.9830948407761211
30500236,trafficOutside,-30dBFS,whisper,turbo,whisper_turbo_30500236_trafficOutside_-30dBFS.json,0.9880358806227281
30500236,trafficOutside,-35dBFS,whisper,turbo,whisper_turbo_30500236_trafficOutside_-35dBFS.json,0.988767941900866
30751318,insideAmbulance,-15dBFS,whisper,turbo,whisper_turbo_30751318_insideAmbulance_-15dBFS.json,0.975910977453282
30751318,insideAmbulance,-20dBFS,whisper,turbo,whisper_turbo_30751318_insideAmbulance_-20dBFS.json,0.859537639539922
30751318,insideAmbulance,-25dBFS,whisper,turbo,whisper_turbo_30751318_insideAmbulance_-25dBFS.json,0.9964146313942681
30751318,insideAmbulance,-30dBFS,whisper,turbo,whisper_turbo_30751318_insideAmbulance_-30dBFS.json,0.9977373206857311
30751318,insideAmbulance,-35dBFS,whisper,turbo,whisper_turbo_30751318_insideAmbulance_-35dBFS.json,0.9977485186352341
30751318,insideCrowded,-15dBFS,whisper,turbo,whisper_turbo_30751318_insideCrowded_-15dBFS.json,0.8192299241172321
30751318,insideCrowded,-20dBFS,whisper,turbo,whisper_turbo_30751318_insideCrowded_-20dBFS.json,0.9877080108978881
30751318,insideCrowded,-25dBFS,whisper,turbo,whisper_turbo_30751318_insideCrowded_-25dBFS.json,0.988771418239436
30751318,insideCrowded,-30dBFS,whisper,turbo,whisper_turbo_30751318_insideCrowded_-30dBFS.json,0.9959691253485011
30751318,insideCrowded,-35dBFS,whisper,turbo,whisper_turbo_30751318_insideCrowded_-35dBFS.json,0.9981699584327771
30751318,talking,-15dBFS,whisper,turbo,whisper_turbo_30751318_talking_-15dBFS.json,0.990058795718558
30751318,talking,-20dBFS,whisper,turbo,whisper_turbo_30751318_talking_-20dBFS.json,0.993836035912743
30751318,talking,-25dBFS,whisper,turbo,whisper_turbo_30751318_talking_-25dBFS.json,0.8950520414182681
30751318,talking,-30dBFS,whisper,turbo,whisper_turbo_30751318_talking_-30dBFS.json,0.997262920506174
30751318,talking,-35dBFS,whisper,turbo,whisper_turbo_30751318_talking_-35dBFS.json,0.9785787904080301
30751318,trafficOutside,-15dBFS,whisper,turbo,whisper_turbo_30751318_trafficOutside_-15dBFS.json,0.989834420675713
30751318,trafficOutside,-20dBFS,whisper,turbo,whisper_turbo_30751318_trafficOutside_-20dBFS.json,0.992771305245249
30751318,trafficOutside,-25dBFS,whisper,turbo,whisper_turbo_30751318_trafficOutside_-25dBFS.json,0.9973599141113071
30751318,trafficOutside,-30dBFS,whisper,turbo,whisper_turbo_30751318_trafficOutside_-30dBFS.json,0.9957781118479601
30751318,trafficOutside,-35dBFS,whisper,turbo,whisper_turbo_30751318_trafficOutside_-35dBFS.json,0.976811859830593
30942855,insideAmbulance,-15dBFS,whisper,turbo,whisper_turbo_30942855_insideAmbulance_-15dBFS.json,0.9867486745171731
30942855,insideAmbulance,-20dBFS,whisper,turbo,whisper_turbo_30942855_insideAmbulance_-20dBFS.json,0.9681000305496791
30942855,insideAmbulance,-25dBFS,whisper,turbo,whisper_turbo_30942855_insideAmbulance_-25dBFS.json,0.9966306150767401
30942855,insideAmbulance,-30dBFS,whisper,turbo,whisper_turbo_30942855_insideAmbulance_-30dBFS.json,0.997425555651239
30942855,insideAmbulance,-35dBFS,whisper,turbo,whisper_turbo_30942855_insideAmbulance_-35dBFS.json,0.9974254452671031
30942855,insideCrowded,-15dBFS,whisper,turbo,whisper_turbo_30942855_insideCrowded_-15dBFS.json,0.9334661404137511
30942855,insideCrowded,-20dBFS,whisper,turbo,whisper_turbo_30942855_insideCrowded_-20dBFS.json,0.9799129698744801
30942855,insideCrowded,-25dBFS,whisper,turbo,whisper_turbo_30942855_insideCrowded_-25dBFS.json,0.9955378803529201
30942855,insideCrowded,-30dBFS,whisper,turbo,whisper_turbo_30942855_insideCrowded_-30dBFS.json,0.9754734179740561
30942855,insideCrowded,-35dBFS,whisper,turbo,whisper_turbo_30942855_insideCrowded_-35dBFS.json,0.9327782312850631
30942855,talking,-15dBFS,whisper,turbo,whisper_turbo_30942855_talking_-15dBFS.json,0.9822322814631641
30942855,talking,-20dBFS,whisper,turbo,whisper_turbo_30942855_talking_-20dBFS.json,0.9851449437657671
30942855,talking,-25dBFS,whisper,turbo,whisper_turbo_30942855_talking_-25dBFS.json,0.996456020155515
30942855,talking,-30dBFS,whisper,turbo,whisper_turbo_30942855_talking_-30dBFS.json,0.774932245032047
30942855,talking,-35dBFS,whisper,turbo,whisper_turbo_30942855_talking_-35dBFS.json,0.9963075712144831
30942855,trafficOutside,-15dBFS,whisper,turbo,whisper_turbo_30942855_trafficOutside_-15dBFS.json,0.992116479764198
30942855,trafficOutside,-20dBFS,whisper,turbo,whisper_turbo_30942855_trafficOutside_-20dBFS.json,0.906333088776023
30942855,trafficOutside,-25dBFS,whisper,turbo,whisper_turbo_30942855_trafficOutside_-25dBFS.json,0.9909170811151611
30942855,trafficOutside,-30dBFS,whisper,turbo,whisper_turbo_30942855_trafficOutside_-30dBFS.json,0.9965076675508451
30942855,trafficOutside,-35dBFS,whisper,turbo,whisper_turbo_30942855_trafficOutside_-35dBFS.json,0.886292708453949
30946765,insideAmbulance,-15dBFS,whisper,turbo,whisper_turbo_30946765_insideAmbulance_-15dBFS.json,0.969930726083271
30946765,insideAmbulance,-20dBFS,whisper,turbo,whisper_turbo_30946765_insideAmbulance_-20dBFS.json,0.9820533806049031
30946765,insideAmbulance,-25dBFS,whisper,turbo,whisper_turbo_30946765_insideAmbulance_-25dBFS.json,0.9885831348303111
30946765,insideAmbulance,-30dBFS,whisper,turbo,whisper_turbo_30946765_insideAmbulance_-30dBFS.json,0.98801258259748
30946765,insideAmbulance,-35dBFS,whisper,turbo,whisper_turbo_30946765_insideAmbulance_-35dBFS.json,0.9862693545783261
30946765,insideCrowded,-15dBFS,whisper,turbo,whisper_turbo_30946765_insideCrowded_-15dBFS.json,0.91464341885369
30946765,insideCrowded,-20dBFS,whisper,turbo,whisper_turbo_30946765_insideCrowded_-20dBFS.json,0.9691287806458011
30946765,insideCrowded,-25dBFS,whisper,turbo,whisper_turbo_30946765_insideCrowded_-25dBFS.json,0.9894037891043991
30946765,insideCrowded,-30dBFS,whisper,turbo,whisper_turbo_30946765_insideCrowded_-30dBFS.json,0.9889275017247391
30946765,insideCrowded,-35dBFS,whisper,turbo,whisper_turbo_30946765_insideCrowded_-35dBFS.json,0.989482745378876
30946765,talking,-15dBFS,whisper,turbo,whisper_turbo_30946765_talking_-15dBFS.json,0.9711968681858261
30946765,talking,-20dBFS,whisper,turbo,whisper_turbo_30946765_talking_-20dBFS.json,0.9830584668589271
30946765,talking,-25dBFS,whisper,turbo,whisper_turbo_30946765_talking_-25dBFS.json,0.988467400171366
30946765,talking,-30dBFS,whisper,turbo,whisper_turbo_30946765_talking_-30dBFS.json,0.986861684439397
30946765,talking,-35dBFS,whisper,turbo,whisper_turbo_30946765_talking_-35dBFS.json,0.9887612059252661
30946765,trafficOutside,-15dBFS,whisper,turbo,whisper_turbo_30946765_trafficOutside_-15dBFS.json,0.980685191555789
30946765,trafficOutside,-20dBFS,whisper,turbo,whisper_turbo_30946765_trafficOutside_-20dBFS.json,0.9835788467526491
30946765,trafficOutside,-25dBFS,whisper,turbo,whisper_turbo_30946765_trafficOutside_-25dBFS.json,0.9856998391990501
30946765,trafficOutside,-30dBFS,whisper,turbo,whisper_turbo_30946765_trafficOutside_-30dBFS.json,0.99007275184701
30946765,trafficOutside,-35dBFS,whisper,turbo,whisper_turbo_30946765_trafficOutside_-35dBFS.json,0.9884058075308501
31020403,insideAmbulance,-15dBFS,whisper,turbo,whisper_turbo_31020403_insideAmbulance_-15dBFS.json,0.974824282585612
31020403,insideAmbulance,-20dBFS,whisper,turbo,whisper_turbo_31020403_insideAmbulance_-20dBFS.json,0.9912540243484951
31020403,insideAmbulance,-25dBFS,whisper,turbo,whisper_turbo_31020403_insideAmbulance_-25dBFS.json,0.955525040352534
31020403,insideAmbulance,-30dBFS,whisper,turbo,whisper_turbo_31020403_insideAmbulance_-30dBFS.json,0.993562538941647
31020403,insideAmbulance,-35dBFS,whisper,turbo,whisper_turbo_31020403_insideAmbulance_-35dBFS.json,0.9951990652086071
31020403,insideCrowded,-15dBFS,whisper,turbo,whisper_turbo_31020403_insideCrowded_-15dBFS.json,0.912569374953864
31020403,insideCrowded,-20dBFS,whisper,turbo,whisper_turbo_31020403_insideCrowded_-20dBFS.json,0.972657344109708
31020403,insideCrowded,-25dBFS,whisper,turbo,whisper_turbo_31020403_insideCrowded_-25dBFS.json,0.991459904867346
31020403,insideCrowded,-30dBFS,whisper,turbo,whisper_turbo_31020403_insideCrowded_-30dBFS.json,0.9963607281334341
31020403,insideCrowded,-35dBFS,whisper,turbo,whisper_turbo_31020403_insideCrowded_-35dBFS.json,0.9928045756771131
31020403,talking,-15dBFS,whisper,turbo,whisper_turbo_31020403_talking_-15dBFS.json,0.9860791194783761
31020403,talking,-20dBFS,whisper,turbo,whisper_turbo_31020403_talking_-20dBFS.json,0.9936233196705401
31020403,talking,-25dBFS,whisper,turbo,whisper_turbo_31020403_talking_-25dBFS.json,0.9974366074586971
31020403,talking,-30dBFS,whisper,turbo,whisper_turbo_31020403_talking_-30dBFS.json,0.997110397500904
31020403,talking,-35dBFS,whisper,turbo,whisper_turbo_31020403_talking_-35dBFS.json,0.9927455569617891
31020403,trafficOutside,-15dBFS,whisper,turbo,whisper_turbo_31020403_trafficOutside_-15dBFS.json,0.991840430256797
31020403,trafficOutside,-20dBFS,whisper,turbo,whisper_turbo_31020403_trafficOutside_-20dBFS.json,0.9941456938163631
31020403,trafficOutside,-25dBFS,whisper,turbo,whisper_turbo_31020403_trafficOutside_-25dBFS.json,0.9776958421584541
31020403,trafficOutside,-30dBFS,whisper,turbo,whisper_turbo_31020403_trafficOutside_-30dBFS.json,0.997348684050478
31020403,trafficOutside,-35dBFS,whisper,turbo,whisper_turbo_31020403_trafficOutside_-35dBFS.json,0.9894146362978101
31151696,insideAmbulance,-15dBFS,whisper,turbo,whisper_turbo_31151696_insideAmbulance_-15dBFS.json,0.9641361849695411
31151696,insideAmbulance,-20dBFS,whisper,turbo,whisper_turbo_31151696_insideAmbulance_-20dBFS.json,0.9886215520478301
31151696,insideAmbulance,-25dBFS,whisper,turbo,whisper_turbo_31151696_insideAmbulance_-25dBFS.json,0.9905672002606091
31151696,insideAmbulance,-30dBFS,whisper,turbo,whisper_turbo_31151696_insideAmbulance_-30dBFS.json,0.9940798179790671
31151696,insideAmbulance,-35dBFS,whisper,turbo,whisper_turbo_31151696_insideAmbulance_-35dBFS.json,0.9926224621575971
31151696,insideCrowded,-15dBFS,whisper,turbo,whisper_turbo_31151696_insideCrowded_-15dBFS.json,0.8820389289592031
31151696,insideCrowded,-20dBFS,whisper,turbo,whisper_turbo_31151696_insideCrowded_-20dBFS.json,0.9316132942519391
31151696,insideCrowded,-25dBFS,whisper,turbo,whisper_turbo_31151696_insideCrowded_-25dBFS.json,0.9905683722081401
31151696,insideCrowded,-30dBFS,whisper,turbo,whisper_turbo_31151696_insideCrowded_-30dBFS.json,0.9938967292883291
31151696,insideCrowded,-35dBFS,whisper,turbo,whisper_turbo_31151696_insideCrowded_-35dBFS.json,0.9859412872793321
31151696,talking,-15dBFS,whisper,turbo,whisper_turbo_31151696_talking_-15dBFS.json,0.9804922744985691
31151696,talking,-20dBFS,whisper,turbo,whisper_turbo_31151696_talking_-20dBFS.json,0.9872564683544821
31151696,talking,-25dBFS,whisper,turbo,whisper_turbo_31151696_talking_-25dBFS.json,0.9945266938547621
31151696,talking,-30dBFS,whisper,turbo,whisper_turbo_31151696_talking_-30dBFS.json,0.9851687377421231
31151696,talking,-35dBFS,whisper,turbo,whisper_turbo_31151696_talking_-35dBFS.json,0.991302013244821
31151696,trafficOutside,-15dBFS,whisper,turbo,whisper_turbo_31151696_trafficOutside_-15dBFS.json,0.9850854769231681
31151696,trafficOutside,-20dBFS,whisper,turbo,whisper_turbo_31151696_trafficOutside_-20dBFS.json,0.989378000055903
31151696,trafficOutside,-25dBFS,whisper,turbo,whisper_turbo_31151696_trafficOutside_-25dBFS.json,0.9918874650276531
31151696,trafficOutside,-30dBFS,whisper,turbo,whisper_turbo_31151696_trafficOutside_-30dBFS.json,0.991537269029336
31151696,trafficOutside,-35dBFS,whisper,turbo,whisper_turbo_31151696_trafficOutside_-35dBFS.json,0.9837421756385081
31198145,insideAmbulance,-15dBFS,whisper,turbo,whisper_turbo_31198145_insideAmbulance_-15dBFS.json,0.965830381987208
31198145,insideAmbulance,-20dBFS,whisper,turbo,whisper_turbo_31198145_insideAmbulance_-20dBFS.json,0.9868685699384351
31198145,insideAmbulance,-25dBFS,whisper,turbo,whisper_turbo_31198145_insideAmbulance_-25dBFS.json,0.991371752004175
31198145,insideAmbulance,-30dBFS,whisper,turbo,whisper_turbo_31198145_insideAmbulance_-30dBFS.json,0.992370746242318
31198145,insideAmbulance,-35dBFS,whisper,turbo,whisper_turbo_31198145_insideAmbulance_-35dBFS.json,0.9766974186336941
31198145,insideCrowded,-15dBFS,whisper,turbo,whisper_turbo_31198145_insideCrowded_-15dBFS.json,0.9278604611464061
31198145,insideCrowded,-20dBFS,whisper,turbo,whisper_turbo_31198145_insideCrowded_-20dBFS.json,0.982742319078395
31198145,insideCrowded,-25dBFS,whisper,turbo,whisper_turbo_31198145_insideCrowded_-25dBFS.json,0.9908087967752031
31198145,insideCrowded,-30dBFS,whisper,turbo,whisper_turbo_31198145_insideCrowded_-30dBFS.json,0.990401919068515
31198145,insideCrowded,-35dBFS,whisper,turbo,whisper_turbo_31198145_insideCrowded_-35dBFS.json,0.9935294386099051
31198145,talking,-15dBFS,whisper,turbo,whisper_turbo_31198145_talking_-15dBFS.json,0.9819767832936511
31198145,talking,-20dBFS,whisper,turbo,whisper_turbo_31198145_talking_-20dBFS.json,0.9885340928594271
31198145,talking,-25dBFS,whisper,turbo,whisper_turbo_31198145_talking_-25dBFS.json,0.986677170122044
31198145,talking,-30dBFS,whisper,turbo,whisper_turbo_31198145_talking_-30dBFS.json,0.9946048918148391
31198145,talking,-35dBFS,whisper,turbo,whisper_turbo_31198145_talking_-35dBFS.json,0.9936288451541371
31198145,trafficOutside,-15dBFS,whisper,turbo,whisper_turbo_31198145_trafficOutside_-15dBFS.json,0.980768935924153
31198145,trafficOutside,-20dBFS,whisper,turbo,whisper_turbo_31198145_trafficOutside_-20dBFS.json,0.9870385230303841
31198145,trafficOutside,-25dBFS,whisper,turbo,whisper_turbo_31198145_trafficOutside_-25dBFS.json,0.9917681586702121
31198145,trafficOutside,-30dBFS,whisper,turbo,whisper_turbo_31198145_trafficOutside_-30dBFS.json,0.9937044835961031
31198145,trafficOutside,-35dBFS,whisper,turbo,whisper_turbo_31198145_trafficOutside_-35dBFS.json,0.9910488154569841
31300500,insideAmbulance,-15dBFS,whisper,turbo,whisper_turbo_31300500_insideAmbulance_-15dBFS.json,0.9716631764631121
31300500,insideAmbulance,-20dBFS,whisper,turbo,whisper_turbo_31300500_insideAmbulance_-20dBFS.json,0.9768299822211931
31300500,insideAmbulance,-25dBFS,whisper,turbo,whisper_turbo_31300500_insideAmbulance_-25dBFS.json,0.9869516170068421
31300500,insideAmbulance,-30dBFS,whisper,turbo,whisper_turbo_31300500_insideAmbulance_-30dBFS.json,0.991923023034138
31300500,insideAmbulance,-35dBFS,whisper,turbo,whisper_turbo_31300500_insideAmbulance_-35dBFS.json,0.928009780978803
31300500,insideCrowded,-15dBFS,whisper,turbo,whisper_turbo_31300500_insideCrowded_-15dBFS.json,0.9140375943969691
31300500,insideCrowded,-20dBFS,whisper,turbo,whisper_turbo_31300500_insideCrowded_-20dBFS.json,0.973869630933451
31300500,insideCrowded,-25dBFS,whisper,turbo,whisper_turbo_31300500_insideCrowded_-25dBFS.json,0.9835280583861071
